施設CD,施設名,地区CD,地区名,住所1,area
107,北海道大学病院,1,北海道,札幌市北区北14条西5丁目,Hokkaido
104,北海道立子ども総合医療・療育センター,1,北海道,札幌市手稲区金山１条１丁目240番6,Hokkaido
109,旭川赤十字病院,1,北海道,旭川市曙１条１丁目1-1,Hokkaido
110,KKR札幌医療センター,1,北海道,札幌市豊平区平岸1条6丁目3-40,Hokkaido
114,市立釧路総合病院,1,北海道,釧路市春湖台1-12,Hokkaido
115,北見赤十字病院,1,北海道,北見市北6条東2丁目,Hokkaido
112,市立函館病院,1,北海道,函館市港町1丁目10-1,Hokkaido
103,札幌医科大学附属病院,1,北海道,札幌市中央区南1条西16丁目291,Hokkaido
111,旭川医科大学病院,1,北海道,旭川市緑が丘東2条1-1-1,Hokkaido
106,社会医療法人北楡会札幌北楡病院,1,北海道,札幌市白石区東札幌6条6丁目5-1,Hokkaido
113,市立旭川病院,1,北海道,旭川市金星町1丁目1-65,Hokkaido
102,王子総合病院,1,北海道,苫小牧市若草町3丁目4-8,Hokkaido
551,市立長浜病院,2,東海,滋賀県長浜市大戌亥町313番地,Tokai
401,名鉄病院,2,東海,名古屋市西区栄生2-26-11,Tokai
407,名古屋市立東部医療センター 東市民病院,2,東海,名古屋市千種区若水1－2－23,Tokai
423,岐阜大学医学部附属病院,2,東海,岐阜市柳戸1番1,Tokai
414,名古屋市立大学病院,2,東海,名古屋市瑞穂区瑞穂町字川澄1,Tokai
412,名古屋大学医学部附属病院,2,東海,名古屋市昭和区鶴舞町65,Tokai
411,名古屋第一赤十字病院,2,東海,名古屋市中村区道下町3-35,Tokai
408,名古屋第二赤十字病院,2,東海,名古屋市昭和区妙見町2-9,Tokai
405,独立行政法人国立病院機構 名古屋医療センター,2,東海,名古屋市中区三の丸4-1-1,Tokai
416,一宮市立市民病院,2,東海,一宮市文京2-2-22,Tokai
404,小牧市民病院,2,東海,小牧市常普請1-20,Tokai
438,三重大学医学部附属病院,2,東海,津市江戸橋2-174,Tokai
409,安城更生病院,2,東海,安城市安城町東広畔28,Tokai
421,岐阜市民病院,2,東海,岐阜市鹿島町7-1,Tokai
417,岡崎市民病院,2,東海,岡崎市高隆寺字五所合3-1,Tokai
425,浜松医科大学医学部附属病院,2,東海,浜松市東区半田山1丁目20-1,Tokai
430,聖隷浜松病院,2,東海,浜松市中区住吉2-12-12,Tokai
415,豊橋市民病院,2,東海,豊橋市青竹町字八間西50,Tokai
402,藤田保健衛生大学病院,2,東海,豊明市沓掛町田楽ヶ窪1-98,Tokai
424,浜松医療センター,2,東海,浜松市中区富塚町328,Tokai
514,関西医科大学病院,3,関西,大阪府枚方市新町2-5-1,Kansai
510,大阪大学医学部附属病院,3,関西,吹田市山田丘2-2,Kansai
516,大阪市立総合医療センター,3,関西,大阪市都島区都島本通2-13-22,Kansai
505,近畿大学医学部附属病院,3,関西,大阪狭山市大野東377-2,Kansai
544,兵庫医科大学病院,3,関西,西宮市武庫川町1-1,Kansai
552,星ケ丘厚生年金病院,3,関西,枚方市星丘4-8-1,Kansai
504,大阪市立大学医学部附属病院,3,関西,大阪市阿倍野区旭町1-4-3,Kansai
537,奈良県立医科大学附属病院,3,関西,橿原市四条町840,Kansai
548,和歌山県立医科大学附属病院,3,関西,和歌山市紀三寺811-1,Kansai
538,神戸大学医学部附属病院,3,関西,神戸市中央区楠町7-5-2,Kansai
517,大阪赤十字病院,3,関西,大阪市天王寺区筆ヶ崎町5-30,Kansai
501,独立行政法人国立病院機構 大阪医療センター,3,関西,大阪市中央区法円坂町2-1-14,Kansai
518,大阪府立急性期 ・総合医療センター,3,関西,大阪市住吉区万代東3-1-56,Kansai
543,兵庫県立こども病院,3,関西,神戸市須磨区高倉台1-1-1,Kansai
519,中野こども病院,3,関西,大阪市旭区新森4-13-17,Kansai
508,大阪府立母子保健総合医療センター,3,関西,和泉市室堂町840,Kansai
549,市立堺病院,3,関西,堺市南安井町1-1-1,Kansai
509,市立豊中病院,3,関西,大阪府豊中市柴原町4-14-1,Kansai
541,姫路赤十字病院,3,関西,姫路市下手野1-12-1,Kansai
512,近畿大学医学部堺病院,3,関西,堺市南区原山台2－7－1,Kansai
520,市立吹田市民病院,3,関西,吹田市片山町2-13-20,Kansai
554,関西労災病院,3,関西,兵庫県尼崎市稲葉荘3-1-69,Kansai
553,市立池田病院,3,関西,池田市城南3－1－8,Kansai
624,広島赤十字・原爆病院,4,中四国,広島市中区千田町1-9-6,"Chugoku,Shikoku "
607,岡山赤十字病院,4,中四国,岡山市青江2丁目1-1,"Chugoku,Shikoku "
606,岡山済生会総合病院,4,中四国,岡山市北区伊福町1-17-18,"Chugoku,Shikoku "
623,独立行政法人国立病院機構 呉医療センター,4,中四国,呉市青山町3-1,"Chugoku,Shikoku "
630,香川県立中央病院,4,中四国,高松市番町5-4-16,"Chugoku,Shikoku "
613,高知医療センター,4,中四国,高知市池2125-1,"Chugoku,Shikoku "
602,愛媛大学医学部附属病院,4,中四国,温泉郡重信町志津川,"Chugoku,Shikoku "
601,愛媛県立中央病院,4,中四国,松山市春日町83,"Chugoku,Shikoku "
617,島根大学医学部附属病院,4,中四国,出雲市塩冶町89-1,"Chugoku,Shikoku "
622,広島大学病院,4,中四国,広島市南区霞1-2-3,"Chugoku,Shikoku "
612,香川大学医学部附属病院,4,中四国,木田郡三木町池戸1750-1,"Chugoku,Shikoku "
603,松山赤十字病院,4,中四国,松山市文京町1,"Chugoku,Shikoku "
609,川崎医科大学附属病院,4,中四国,倉敷市松島577,"Chugoku,Shikoku "
605,岡山大学病院,4,中四国,岡山市北区鹿田町2-5-1,"Chugoku,Shikoku "
604,独立行政法人国立病院機構 岡山医療センター,4,中四国,岡山市北区田益1711-1,"Chugoku,Shikoku "
610,倉敷中央病院,4,中四国,倉敷市美和1-1-1,"Chugoku,Shikoku "
628,独立行政法人国立病院機構 福山医療センター,4,中四国,福山市沖野上町4-14-17,"Chugoku,Shikoku "
627,独立行政法人国立病院機構 岩国医療センター,4,中四国,岩国市黒磯町2-5-1,"Chugoku,Shikoku "
615,高知大学医学部附属病院,4,中四国,南国市岡豊町小蓮,"Chugoku,Shikoku "
722,佐賀県立病院好生館,5,九州,佐賀市水ヶ江1-12-9,Kyusyu
711,佐賀大学医学部附属病院,5,九州,佐賀市鍋島町5丁目,Kyusyu
716,産業医科大学病院,5,九州,北九州市八幡西区医生ヶ丘1-1,Kyusyu
714,北九州市立八幡病院小児救急センター,5,九州,北九州市八幡東区西本町4-18-1,Kyusyu
703,大分大学医学部附属病院,5,九州,大分県由布市挾間町医大ヶ丘1-1,Kyusyu
704,琉球大学医学部附属病院,5,九州,沖縄県中頭郡西原町字上原207,Kyusyu
434,福井赤十字病院,6,京都,福井市月見2丁目4－1,Kyoto
534,大津赤十字病院,6,京都,大津市長等1-1-35,Kyoto
530,京都府立医科大学附属病院,6,京都,京都府上京区川原町通り広小路上ル梶井町465,Kyoto
523,京都第一赤十字病院,6,京都,京都市東山区本町15-749,Kyoto
527,京都市立病院,6,京都,京都市中京区壬生東高田町1-2,Kyoto
507,松下記念病院,6,京都,守口市外島町5-55,Kyoto
529,独立行政法人国立病院機構 舞鶴医療センター,6,京都,舞鶴市行永2410,Kyoto
542,明石市立市民病院,6,京都,明石市鷹匠町1-33,Kyoto
546,社会保険神戸中央病院,6,京都,神戸市北区惣山町2-1-1,Kyoto
550,京都第二赤十字病院,6,京都,京都市上京区釜座通丸太町上る春帯町355-5,Kyoto
521,市立岸和田市民病院,6,京都,大阪府岸和田市額原町1001番地,Kyoto
547,日本赤十字社和歌山医療センター,6,京都,和歌山市小松原通4-20,Kyoto
616,松江赤十字病院,6,京都,松江市母衣町200,Kyoto
515,財団法人田附興風会北野病院,6,京都,大阪市北区扇町2-4-20,Kyoto
593,兵庫県立塚口病院,6,京都,尼崎市南塚口町6-8-17,Kyoto
525,京都大学医学部附属病院,6,京都,京都市左京区聖護院川原町54,Kyoto
540,神戸市立医療センター中央市民病院,6,京都,神戸市中央区港島南町2丁目1-1,Kyoto
428,市立島田市民病院,6,京都,静岡県島田市野田1200-5,Kyoto
528,独立行政法人国立病院機構 京都医療センター,6,京都,京都市伏見区深草向畑町1-1,Kyoto
524,京都桂病院,6,京都,京都市西京区山田平尾町17,Kyoto
545,西神戸医療センター,6,京都,神戸市西区糀台5-7-1,Kyoto
533,滋賀県立小児保健医療センター,6,京都,守山市守山5-7-30,Kyoto
435,福井大学医学部附属病院,6,京都,福井県吉田郡永平寺町松岡下合月23-3,Kyoto
536,天理よろづ相談所病院,6,京都,天理市三島町200,Kyoto
618,島根県立中央病院,6,京都,出雲市姫原4-1-1,Kyoto
202,弘前大学医学部附属病院,7,東北,弘前市本町53,Tohoku
211,岩手県立中部病院,7,東北,岩手県北上市村崎野17地割10番地,Tohoku
217,東北大学病院,7,東北,仙台市青葉区星陵町1-1,Tohoku
220,山形大学医学部附属病院,7,東北,山形市飯田西2‐2‐2,Tohoku
222,青森労災病院,7,東北,青森県八戸市白銀町南ヶ丘１,Tohoku
210,岩手医科大学附属病院,7,東北,盛岡市内丸19‐1,Tohoku
205,青森市民病院,7,東北,青森県青森市勝田一丁目　14-20,Tohoku
206,青森県立中央病院,7,東北,青森市東造道2-1-1,Tohoku
221,仙台市立病院,7,東北,仙台市若林区清水小路3‐1,Tohoku
214,いわき市立総合磐城共立病院,7,東北,いわき市内郷御厩町久世原16,Tohoku
218,宮城県立こども病院,7,東北,宮城県仙台市青葉区落合4－3－17,Tohoku
203,黒石市国民健康保険黒石病院,7,東北,青森県黒石市北美町1-70,Tohoku
360,自治医科大学附属病院,8,JACLS外施設,,Other
353,国立研究開発法人　国立成育医療研究センター,8,,,Other
310,昭和大学藤が丘病院,8,,,Other
